id|oid|aid|eid|medal
3983|28|6882|336|Bronze
3984|28|5206|336|Bronze
3985|28|6883|336|Gold
3986|28|6884|336|Gold
3987|28|6885|336|Gold
3988|28|6886|336|Gold
3989|28|6887|336|Gold
3990|28|6888|336|Gold
3991|28|6889|336|Silver
3992|28|6890|336|Silver
3993|28|6891|336|Silver
3994|28|6892|336|Silver
3995|28|6893|336|Silver
3996|28|6894|336|Silver
3997|28|6828|235|Bronze
3998|28|6895|235|Bronze
3999|28|6830|235|Bronze
4000|28|6831|235|Bronze
4001|28|6832|235|Bronze
4002|28|6868|235|Gold
4003|28|6837|235|Gold
4004|28|6821|235|Gold
4005|28|5942|235|Gold
4006|28|6823|235|Gold
4007|28|6896|235|Silver
4008|28|6816|235|Silver
4009|28|6819|235|Silver
4010|28|5972|235|Silver
4011|28|6836|235|Silver
4012|28|6888|236|Bronze
4013|28|6883|236|Gold
4014|28|6887|236|Silver
4015|28|6897|338|Bronze
4016|28|80|338|Gold
4017|28|6898|338|Silver
4018|28|6899|339|Bronze
4019|28|6900|339|Gold
4020|28|6901|339|Silver
4021|28|6902|340|Bronze
4022|28|90|340|Gold
4023|28|6903|340|Silver
4024|28|5297|341|Bronze
4025|28|89|341|Gold
4026|28|6904|341|Silver
4027|28|6905|173|Bronze
4028|28|6906|173|Bronze
4029|28|6907|173|Gold
4030|28|6908|173|Gold
4031|28|6909|173|Silver
4032|28|6910|173|Silver
4033|28|6911|443|Bronze
4034|28|6912|443|Bronze
4035|28|6913|443|Gold
4036|28|6914|443|Gold
4037|28|6915|443|Silver
4038|28|6916|443|Silver
4039|28|6917|237|Bronze
4040|28|6906|237|Gold
4041|28|6908|237|Silver
4042|28|6918|238|Bronze
4043|28|6912|238|Gold
4044|28|6913|238|Silver
4045|28|5986|174|Bronze
4046|28|6919|174|Gold
4047|28|6910|174|Silver
4048|28|6913|239|Bronze
4049|28|6912|239|Gold
4050|28|6916|239|Silver
4051|28|6920|240|Bronze
4052|28|6921|240|Bronze
4053|28|6922|240|Bronze
4054|28|6923|240|Bronze
4055|28|6924|240|Bronze
4056|28|6925|240|Bronze
4057|28|6926|240|Bronze
4058|28|6927|240|Bronze
4059|28|6928|240|Gold
4060|28|6929|240|Gold
4061|28|5333|240|Gold
4062|28|5336|240|Gold
4063|28|6013|240|Gold
4064|28|5337|240|Gold
4065|28|6930|240|Gold
4066|28|6931|240|Gold
4067|28|6932|240|Silver
4068|28|6933|240|Silver
4069|28|6934|240|Silver
4070|28|6935|240|Silver
4071|28|6936|240|Silver
4072|28|6937|240|Silver
4073|28|6938|240|Silver
4074|28|6939|240|Silver
4075|28|6940|444|Bronze
4076|28|6941|444|Gold
4077|28|6942|444|Silver
4078|28|6943|445|Bronze
4079|28|6944|445|Gold
4080|28|6945|445|Silver
4081|28|6946|446|Bronze
4082|28|6947|446|Gold
4083|28|6948|446|Silver
4084|28|6949|447|Bronze
4085|28|6950|447|Gold
4086|28|6951|447|Silver
4087|28|6952|448|Bronze
4088|28|6953|448|Gold
4089|28|6954|448|Silver
4090|28|6955|449|Bronze
4091|28|6956|449|Gold
4092|28|6957|449|Silver
4093|28|6958|450|Bronze
4094|28|6959|450|Bronze
4095|28|6960|450|Gold
4096|28|6961|450|Silver
4097|28|6962|451|Bronze
4098|28|6963|451|Gold
4099|28|6964|451|Silver
4100|28|6965|452|Bronze
4101|28|6966|452|Gold
4102|28|6967|452|Silver
4103|28|6968|453|Bronze
4104|28|6969|453|Gold
4105|28|6970|453|Silver
4106|28|6971|391|Bronze
4107|28|6972|391|Gold
4108|28|6973|391|Silver
4109|28|6974|454|Bronze
4110|28|6975|454|Gold
4111|28|6976|454|Silver
4112|28|6977|393|Bronze
4113|28|6019|393|Gold
4114|28|6978|393|Silver
4115|28|6979|394|Bronze
4116|28|6980|394|Gold
4117|28|6981|394|Silver
4118|28|6982|455|Bronze
4119|28|6022|455|Gold
4120|28|6983|455|Silver
4121|29|6028|241|Bronze
4122|29|6984|241|Gold
4123|29|6985|241|Silver
4124|29|6986|358|Bronze
4125|29|6987|358|Gold
4126|29|6988|358|Silver
4127|29|6028|292|Bronze
4128|29|6984|292|Gold
4129|29|6989|292|Silver
4130|29|6990|396|Bronze
4131|29|6988|396|Gold
4132|29|6035|396|Silver
4133|29|6991|359|Bronze
4134|29|6992|359|Gold
4135|29|5381|359|Silver
4136|29|6993|243|Bronze
4137|29|6040|243|Gold
4138|29|6994|243|Silver
4139|29|6035|456|Bronze
4140|29|6995|456|Gold
4141|29|6996|456|Silver
4142|29|6997|135|Bronze
4143|29|6998|135|Gold
4144|29|5385|135|Silver
4145|29|6999|360|Bronze
4146|29|7000|360|Gold
4147|29|7001|360|Silver
4148|29|7002|178|Bronze
4149|29|7003|178|Gold
4150|29|7004|178|Silver
4151|29|7005|293|Bronze
4152|29|7006|293|Gold
4153|29|7007|293|Silver
4154|29|7008|457|Bronze
4155|29|7009|457|Gold
4156|29|7010|457|Silver
4157|29|7003|138|Bronze
4158|29|6998|138|Gold
4159|29|7004|138|Silver
4160|29|6999|397|Bronze
4161|29|7011|397|Gold
4162|29|6036|397|Silver
4163|29|6054|361|Bronze
4164|29|7012|361|Bronze
4165|29|6055|361|Bronze
4166|29|7013|361|Bronze
4167|29|6986|361|Bronze
4168|29|7014|361|Gold
4169|29|6999|361|Gold
4170|29|7000|361|Gold
4171|29|7011|361|Gold
4172|29|6036|361|Gold
4173|29|7001|361|Gold
4174|29|7015|361|Silver
4175|29|7016|361|Silver
4176|29|7017|361|Silver
4177|29|6059|361|Silver
4178|29|6060|361|Silver
4179|29|7018|361|Silver
4180|29|7019|294|Bronze
4181|29|7004|294|Bronze
4182|29|5397|294|Bronze
4183|29|7020|294|Bronze
4184|29|7021|294|Bronze
4185|29|7022|294|Bronze
4186|29|7023|294|Gold
4187|29|7024|294|Gold
4188|29|7025|294|Gold
4189|29|7026|294|Gold
4190|29|7027|294|Gold
4191|29|6998|294|Gold
4192|29|7003|294|Silver
4193|29|7028|294|Silver
4194|29|7002|294|Silver
4195|29|7029|294|Silver
4196|29|6067|294|Silver
4197|29|7030|185|Bronze
4198|29|7031|185|Bronze
4199|29|7032|185|Bronze
4200|29|7033|185|Bronze
4201|29|7034|185|Bronze
4202|29|7035|185|Bronze
4203|29|7036|185|Bronze
4204|29|7026|185|Bronze
4205|29|7037|185|Bronze
4206|29|7038|185|Bronze
4207|29|6998|185|Bronze
4208|29|7039|185|Gold
4209|29|7040|185|Gold
4210|29|7041|185|Gold
4211|29|7042|185|Gold
4212|29|7043|185|Gold
4213|29|7044|185|Gold
4214|29|7045|185|Gold
4215|29|7046|185|Gold
4216|29|7047|185|Gold
4217|29|7048|185|Gold
4218|29|7049|185|Gold
4219|29|6039|185|Silver
4220|29|6076|185|Silver
4221|29|7050|185|Silver
4222|29|7007|185|Silver
4223|29|6077|185|Silver
4224|29|5413|185|Silver
4225|29|7051|185|Silver
4226|29|6078|185|Silver
4227|29|4696|185|Silver
4228|29|7052|185|Silver
4229|29|7053|185|Silver
4230|29|7054|362|Bronze
4231|29|7055|362|Gold
4232|29|6129|362|Silver
4233|29|7056|363|Bronze
4234|29|6112|363|Gold
4235|29|7057|363|Silver
4236|29|7058|139|Bronze
4237|29|7059|139|Gold
4238|29|6148|139|Silver
4239|29|7060|140|Bronze
4240|29|7061|140|Gold
4241|29|7062|140|Silver
4242|29|7063|141|Bronze
4243|29|6109|141|Gold
4244|29|7064|141|Silver
4245|29|7065|192|Bronze
4246|29|6148|192|Gold
4247|29|6115|192|Silver
4248|29|7066|194|Bronze
4249|29|7055|194|Gold
4250|29|7067|194|Silver
4251|29|3846|364|Bronze
4252|29|7068|364|Bronze
4253|29|7069|364|Bronze
4254|29|7070|364|Bronze
4255|29|7071|364|Bronze
4256|29|7072|364|Bronze
4257|29|7067|364|Gold
4258|29|7073|364|Gold
4259|29|6109|364|Gold
4260|29|7055|364|Gold
4261|29|7074|364|Gold
4262|29|7075|364|Gold
4263|29|7076|364|Silver
4264|29|7077|364|Silver
4265|29|7078|364|Silver
4266|29|6134|364|Silver
4267|29|7079|364|Silver
4268|29|6139|142|Bronze
4269|29|7065|142|Gold
4270|29|7080|142|Silver
4271|29|7081|196|Bronze
4272|29|7082|196|Gold
4273|29|7083|196|Silver
4274|29|7084|365|Bronze
4275|29|7085|365|Bronze
4276|29|7086|365|Bronze
4277|29|7087|365|Bronze
4278|29|7088|365|Gold
4279|29|7089|365|Gold
4280|29|7090|365|Gold
4281|29|6147|365|Gold
4282|29|7059|365|Silver
4283|29|7091|365|Silver
4284|29|7092|365|Silver
4285|29|7093|365|Silver
4286|29|6139|302|Bronze
4287|29|7094|302|Bronze
4288|29|7095|302|Bronze
4289|29|7096|302|Bronze
4290|29|7097|302|Gold
4291|29|7098|302|Gold
4292|29|7099|302|Gold
4293|29|7100|302|Gold
4294|29|7101|302|Silver
4295|29|6137|302|Silver
4296|29|7102|302|Silver
4297|29|7103|302|Silver
4298|29|6129|366|Bronze
4299|29|6109|366|Gold
4300|29|7055|366|Silver
4301|29|7104|143|Bronze
4302|29|7105|143|Gold
4303|29|7106|143|Silver
4304|29|7107|367|Bronze
4305|29|6109|367|Gold
4306|29|7055|367|Silver
4307|29|7108|368|Bronze
4308|29|7109|368|Bronze
4309|29|7110|368|Bronze
4310|29|7111|368|Bronze
4311|29|7112|368|Bronze
4312|29|7113|368|Bronze
4313|29|7054|368|Gold
4314|29|6165|368|Gold
4315|29|6109|368|Gold
4316|29|7114|368|Gold
4317|29|7055|368|Gold
4318|29|7115|368|Gold
4319|29|7116|368|Silver
4320|29|7117|368|Silver
4321|29|7118|368|Silver
4322|29|7119|368|Silver
4323|29|7107|368|Silver
4324|29|7120|368|Silver
4325|29|7121|256|Bronze
4326|29|7122|256|Gold
4327|29|7123|256|Silver
4328|29|7124|144|Bronze
4329|29|7125|144|Gold
4330|29|7126|144|Silver
4331|29|7127|199|Bronze
4332|29|7128|199|Gold
4333|29|4750|199|Silver
4334|29|7129|145|Bronze
4335|29|7122|145|Gold
4336|29|7130|145|Silver
4337|29|7131|305|Bronze
4338|29|6180|305|Gold
4339|29|7132|305|Silver
4340|29|7133|146|Bronze
4341|29|7134|146|Gold
4342|29|7135|146|Silver
4343|29|7136|147|Bronze
4344|29|5422|147|Gold
4345|29|7137|147|Silver
4346|29|7138|371|Bronze
4347|29|6186|371|Gold
4348|29|7139|371|Silver
4349|29|7140|148|Bronze
4350|29|7141|148|Gold
4351|29|7142|148|Silver
4352|29|7143|149|Bronze
4353|29|7125|149|Gold
4354|29|7144|149|Silver
4355|29|6193|150|Bronze
4356|29|7145|150|Gold
4357|29|7146|150|Silver
4358|29|7147|409|Bronze
4359|29|7148|409|Gold
4360|29|7149|409|Silver
4361|29|7150|410|Bronze
4362|29|7151|410|Gold
4363|29|7152|410|Silver
4364|29|7153|411|Bronze
4365|29|7154|411|Gold
4366|29|7155|411|Silver
4367|29|7156|412|Bronze
4368|29|7157|412|Gold
4369|29|7158|412|Silver
4370|29|7159|413|Bronze
4371|29|7160|413|Gold
4372|29|7161|413|Silver
4373|29|7162|414|Bronze
4374|29|7163|414|Gold
4375|29|7164|414|Silver
4376|29|7165|415|Bronze
4377|29|6214|415|Gold
4378|29|7166|415|Silver
4379|29|6217|416|Bronze
4380|29|7167|416|Gold
4381|29|7168|416|Silver
4382|29|7169|151|Bronze
4383|29|7170|151|Gold
4384|29|7171|151|Silver
4385|29|7172|374|Bronze
4386|29|5519|374|Bronze
4387|29|7173|374|Bronze
4388|29|7170|374|Gold
4389|29|7169|374|Gold
4390|29|7174|374|Gold
4391|29|7171|374|Silver
4392|29|7175|374|Silver
4393|29|7176|374|Silver
4394|29|7177|312|Bronze
4395|29|6237|312|Bronze
4396|29|7178|312|Gold
4397|29|7179|312|Gold
4398|29|7180|312|Silver
4399|29|7181|312|Silver
4400|29|7182|417|Bronze
4401|29|7183|417|Gold
4402|29|6236|417|Silver
4403|29|7179|156|Bronze
4404|29|7184|156|Gold
4405|29|7185|156|Silver
4406|29|7186|418|Bronze
4407|29|7171|418|Bronze
4408|29|7187|418|Bronze
4409|29|7176|418|Bronze
4410|29|7188|418|Gold
4411|29|7189|418|Gold
4412|29|7190|418|Gold
4413|29|7191|418|Gold
4414|29|7192|418|Silver
4415|29|7193|418|Silver
4416|29|7194|418|Silver
4417|29|7195|418|Silver
4418|29|7196|375|Bronze
4419|29|7197|375|Gold
4420|29|7198|375|Silver
4421|29|7199|376|Bronze
4422|29|7200|376|Gold
4423|29|7201|376|Silver
4424|29|6260|377|Bronze
4425|29|7202|377|Bronze
4426|29|6258|377|Bronze
4427|29|7203|377|Bronze
4428|29|7204|377|Gold
4429|29|7205|377|Gold
4430|29|7206|377|Gold
4431|29|7200|377|Gold
4432|29|6261|377|Silver
4433|29|7207|377|Silver
4434|29|7208|377|Silver
4435|29|7209|377|Silver
4436|29|7210|458|Silver
4437|29|7211|210|Bronze
4438|29|7212|210|Gold
4439|29|6258|210|Silver
4440|29|7213|378|Bronze
4441|29|7214|378|Bronze
4442|29|7215|378|Bronze
4443|29|6251|378|Gold
4444|29|7216|378|Gold
4445|29|7217|378|Gold
4446|29|7218|378|Silver
4447|29|7212|378|Silver
4448|29|7219|378|Silver
4449|29|4916|212|Bronze
4450|29|7220|212|Gold
4451|29|6298|212|Silver
4452|29|7221|316|Bronze
4453|29|4836|316|Bronze
4454|29|6287|316|Bronze
4455|29|7222|316|Bronze
4456|29|7223|316|Bronze
4457|29|7224|316|Bronze
4458|29|7225|316|Gold
4459|29|6298|316|Gold
4460|29|6309|316|Gold
4461|29|6310|316|Gold
4462|29|7226|316|Gold
4463|29|4815|316|Gold
4464|29|7227|316|Gold
4465|29|4816|316|Silver
4466|29|6293|316|Silver
4467|29|4818|316|Silver
4468|29|7220|316|Silver
4469|29|6295|316|Silver
4470|29|6297|316|Silver
4471|29|7228|157|Bronze
4472|29|6298|157|Gold
4473|29|6299|157|Silver
4474|29|7229|459|Bronze
4475|29|7230|459|Gold
4476|29|7231|459|Silver
4477|29|5577|272|Bronze
4478|29|7232|272|Bronze
4479|29|7233|272|Bronze
4480|29|5579|272|Bronze
4481|29|7234|272|Bronze
4482|29|6299|272|Gold
4483|29|7235|272|Gold
4484|29|7236|272|Gold
4485|29|6298|272|Gold
4486|29|6309|272|Gold
4487|29|7237|272|Gold
4488|29|6310|272|Gold
4489|29|7238|272|Gold
4490|29|7239|272|Silver
4491|29|4817|272|Silver
4492|29|7240|272|Silver
4493|29|4818|272|Silver
4494|29|7241|272|Silver
4495|29|7228|272|Silver
4496|29|7242|159|Bronze
4497|29|7233|159|Gold
4498|29|6298|159|Silver
4499|29|5554|317|Bronze
4500|29|5555|317|Bronze
4501|29|7243|317|Bronze
4502|29|6313|317|Bronze
4503|29|7244|317|Bronze
4504|29|7245|317|Bronze
4505|29|7246|317|Gold
4506|29|7247|317|Gold
4507|29|4836|317|Gold
4508|29|7248|317|Gold
4509|29|7222|317|Gold
4510|29|7224|317|Gold
4511|29|6306|317|Gold
4512|29|7249|317|Gold
4513|29|5577|317|Silver
4514|29|7242|317|Silver
4515|29|7233|317|Silver
4516|29|7250|317|Silver
4517|29|5579|317|Silver
4518|29|7251|317|Silver
4519|29|7234|317|Silver
4520|29|7252|317|Silver
4521|29|7253|216|Bronze
4522|29|7254|216|Bronze
4523|29|7255|216|Bronze
4524|29|7256|216|Bronze
4525|29|7257|216|Bronze
4526|29|7258|216|Bronze
4527|29|7259|216|Bronze
4528|29|7260|216|Bronze
4529|29|7261|216|Bronze
4530|29|7262|216|Bronze
4531|29|7263|216|Bronze
4532|29|7264|216|Bronze
4533|29|7265|216|Bronze
4534|29|7266|216|Bronze
4535|29|7267|216|Bronze
4536|29|7268|216|Bronze
4537|29|7269|216|Bronze
4538|29|7270|216|Bronze
4539|29|7271|216|Bronze
4540|29|7272|216|Bronze
4541|29|7273|216|Bronze
4542|29|7274|216|Bronze
4543|29|7275|216|Gold
4544|29|7276|216|Gold
4545|29|7277|216|Gold
4546|29|7278|216|Gold
4547|29|7279|216|Gold
4548|29|7280|216|Gold
4549|29|7281|216|Gold
4550|29|7282|216|Gold
4551|29|7283|216|Gold
4552|29|7284|216|Gold
4553|29|7285|216|Gold
4554|29|7286|216|Gold
4555|29|7287|216|Gold
4556|29|7288|216|Gold
4557|29|7289|216|Gold
4558|29|7290|216|Gold
4559|29|7291|216|Gold
4560|29|7292|216|Gold
4561|29|7293|216|Gold
4562|29|7294|216|Gold
4563|29|7295|216|Gold
4564|29|7296|216|Gold
4565|29|7297|216|Silver
4566|29|7298|216|Silver
4567|29|7299|216|Silver
4568|29|7300|216|Silver
4569|29|7301|216|Silver
4570|29|7302|216|Silver
4571|29|7303|216|Silver
4572|29|7304|216|Silver
4573|29|7305|216|Silver
4574|29|7306|216|Silver
4575|29|7307|216|Silver
4576|29|7308|216|Silver
4577|29|7309|216|Silver
4578|29|7310|216|Silver
4579|29|7311|216|Silver
4580|29|7312|216|Silver
4581|29|7313|216|Silver
4582|29|7314|216|Silver
4583|29|7315|216|Silver
4584|29|7316|216|Silver
4585|29|7317|216|Silver
4586|29|7318|216|Silver
4587|29|6381|160|Bronze
4588|29|7319|160|Gold
4589|29|7320|160|Silver
4590|29|7321|219|Bronze
4591|29|7319|219|Gold
4592|29|7322|219|Silver
4593|29|5647|161|Bronze
4594|29|7323|161|Gold
4595|29|7322|161|Silver
4596|29|7324|162|Bronze
4597|29|7325|162|Gold
4598|29|7320|162|Silver
4599|29|7326|163|Bronze
4600|29|7327|163|Gold
4601|29|7322|163|Silver
4602|29|7323|164|Bronze
4603|29|7326|164|Bronze
4604|29|7321|164|Gold
4605|29|7328|164|Silver
4606|29|7328|460|Gold
4607|29|7329|460|Silver
4608|29|6368|460|Silver
4609|29|7330|278|Bronze
4610|29|7323|278|Bronze
4611|29|7320|278|Bronze
4612|29|7331|278|Bronze
4613|29|7332|278|Bronze
4614|29|7324|278|Bronze
4615|29|7333|278|Bronze
4616|29|7325|278|Bronze
4617|29|6397|278|Gold
4618|29|7334|278|Gold
4619|29|6404|278|Gold
4620|29|6405|278|Gold
4621|29|6406|278|Gold
4622|29|7327|278|Gold
4623|29|6410|278|Gold
4624|29|5647|278|Gold
4625|29|6374|278|Silver
4626|29|6375|278|Silver
4627|29|7329|278|Silver
4628|29|6368|278|Silver
4629|29|6379|278|Silver
4630|29|6381|278|Silver
4631|29|7335|278|Silver
4632|29|7328|278|Silver
4633|29|7336|167|Bronze
4634|29|7337|167|Gold
4635|29|7338|167|Silver
4636|29|5503|381|Bronze
4637|29|7339|381|Gold
4638|29|6615|381|Silver
4639|29|6620|220|Bronze
4640|29|7340|220|Bronze
4641|29|7341|220|Bronze
4642|29|7342|220|Bronze
4643|29|7343|220|Bronze
4644|29|7344|220|Gold
4645|29|7345|220|Gold
4646|29|7346|220|Gold
4647|29|7347|220|Gold
4648|29|7348|220|Gold
4649|29|7349|220|Gold
4650|29|7350|220|Silver
4651|29|7351|220|Silver
4652|29|7352|220|Silver
4653|29|7353|220|Silver
4654|29|7354|220|Silver
4655|29|7355|281|Gold
4656|29|7356|281|Gold
4657|29|6680|281|Silver
4658|29|7357|281|Silver
4659|29|7358|282|Bronze
4660|29|7359|282|Bronze
4661|29|6631|282|Gold
4662|29|6632|282|Gold
4663|29|7360|282|Silver
4664|29|7361|282|Silver
4665|29|7362|221|Bronze
4666|29|7363|221|Bronze
4667|29|7364|221|Bronze
4668|29|7365|221|Bronze
4669|29|7366|221|Bronze
4670|29|7367|221|Bronze
4671|29|7368|221|Bronze
4672|29|7369|221|Bronze
4673|29|7370|221|Bronze
4674|29|7371|221|Gold
4675|29|7372|221|Gold
4676|29|7373|221|Gold
4677|29|7374|221|Gold
4678|29|7375|221|Gold
4679|29|7376|221|Gold
4680|29|7377|221|Gold
4681|29|7378|221|Gold
4682|29|7379|221|Gold
4683|29|7380|221|Silver
4684|29|7381|221|Silver
4685|29|7382|221|Silver
4686|29|7383|221|Silver
4687|29|7384|221|Silver
4688|29|7385|221|Silver
4689|29|7386|221|Silver
4690|29|7387|221|Silver
4691|29|7388|221|Silver
4692|29|7389|283|Bronze
4693|29|7390|283|Bronze
4694|29|7391|283|Bronze
4695|29|6668|283|Bronze
4696|29|7392|283|Gold
4697|29|7393|283|Gold
4698|29|7394|283|Gold
4699|29|7395|283|Gold
4700|29|7396|283|Silver
4701|29|7397|283|Silver
4702|29|7398|283|Silver
4703|29|7399|283|Silver
4704|29|7400|222|Bronze
4705|29|7401|222|Bronze
4706|29|7402|222|Bronze
4707|29|7403|222|Bronze
4708|29|7404|222|Bronze
4709|29|7389|222|Gold
4710|29|7405|222|Gold
4711|29|7390|222|Gold
4712|29|7391|222|Gold
4713|29|7406|222|Gold
4714|29|6679|222|Silver
4715|29|7407|222|Silver
4716|29|7408|222|Silver
4717|29|7409|222|Silver
4718|29|7410|222|Silver
4719|29|7411|223|Bronze
4720|29|7412|223|Bronze
4721|29|7413|223|Bronze
4722|29|6673|223|Gold
4723|29|6674|223|Gold
4724|29|7414|223|Gold
4725|29|6677|223|Silver
4726|29|6678|223|Silver
4727|29|7415|223|Silver
4728|29|7416|224|Bronze
4729|29|6683|224|Gold
4730|29|7417|224|Silver
4731|29|7418|225|Bronze
4732|29|7419|225|Bronze
4733|29|7420|225|Bronze
4734|29|7421|225|Bronze
4735|29|7422|225|Bronze
4736|29|7423|225|Bronze
4737|29|7424|225|Bronze
4738|29|7425|225|Bronze
4739|29|7426|225|Bronze
4740|29|7427|225|Bronze
4741|29|7428|225|Bronze
4742|29|7429|225|Bronze
4743|29|7430|225|Bronze
4744|29|7431|225|Bronze
4745|29|7432|225|Bronze
4746|29|7433|225|Bronze
4747|29|7434|225|Bronze
4748|29|7435|225|Bronze
4749|29|7436|225|Bronze
4750|29|7437|225|Bronze
4751|29|7438|225|Bronze
4752|29|7439|225|Bronze
4753|29|7440|225|Bronze
4754|29|7441|225|Gold
4755|29|7442|225|Gold
4756|29|7443|225|Gold
4757|29|7444|225|Gold
4758|29|7445|225|Gold
4759|29|7446|225|Gold
4760|29|7447|225|Gold
4761|29|7448|225|Gold
4762|29|7449|225|Gold
4763|29|6685|225|Gold
4764|29|7450|225|Gold
4765|29|7451|225|Gold
4766|29|7452|225|Gold
4767|29|6687|225|Gold
4768|29|7453|225|Gold
4769|29|7454|225|Gold
4770|29|6688|225|Gold
4771|29|6690|225|Gold
4772|29|6691|225|Gold
4773|29|6692|225|Gold
4774|29|7455|225|Gold
4775|29|6694|225|Gold
4776|29|6695|225|Gold
4777|29|7456|225|Gold
4778|29|6697|225|Gold
4779|29|7457|225|Gold
4780|29|7458|225|Gold
4781|29|7459|225|Gold
4782|29|7460|225|Gold
4783|29|7461|225|Silver
4784|29|7462|225|Silver
4785|29|7463|225|Silver
4786|29|7464|225|Silver
4787|29|7465|225|Silver
4788|29|7466|225|Silver
4789|29|7467|225|Silver
4790|29|7468|225|Silver
4791|29|7469|225|Silver
4792|29|6703|225|Silver
4793|29|7470|225|Silver
4794|29|7471|225|Silver
4795|29|7472|225|Silver
4796|29|7473|225|Silver
4797|29|7474|225|Silver
4798|29|7475|225|Silver
4799|29|7476|225|Silver
4800|29|7477|225|Silver
4801|29|7478|225|Silver
4802|29|7479|225|Silver
4803|29|7480|225|Silver
4804|29|7481|225|Silver
4805|29|7482|225|Silver
4806|29|7483|225|Silver
4807|29|7484|225|Silver
4808|29|7485|225|Silver
4809|29|7486|225|Silver
4810|29|7487|225|Silver
4811|29|7488|225|Silver
4812|29|7489|225|Silver
4813|29|6767|323|Bronze
4814|29|7490|323|Bronze
4815|29|7491|323|Bronze
4816|29|7492|323|Gold
4817|29|7493|323|Gold
4818|29|7494|323|Gold
4819|29|7495|323|Silver
4820|29|7496|323|Silver
4821|29|7497|323|Silver
4822|29|7498|325|Bronze
4823|29|7499|325|Bronze
4824|29|7500|325|Bronze
4825|29|7501|325|Bronze
4826|29|7502|325|Bronze
4827|29|7503|325|Gold
4828|29|7504|325|Gold
4829|29|6721|325|Gold
4830|29|6796|325|Gold
4831|29|7505|325|Gold
4832|29|7506|325|Silver
4833|29|7507|325|Silver
4834|29|7508|325|Silver
4835|29|7509|325|Silver
4836|29|7510|461|Bronze
4837|29|5175|461|Gold
4838|29|7511|461|Silver
4839|29|5206|327|Bronze
4840|29|6810|327|Gold
4841|29|7512|327|Silver
4842|29|5914|436|Bronze
4843|29|7513|436|Bronze
4844|29|7514|436|Bronze
4845|29|6811|436|Bronze
4846|29|7515|436|Bronze
4847|29|5206|436|Bronze
4848|29|7516|436|Gold
4849|29|7512|436|Gold
4850|29|7517|436|Gold
4851|29|7518|436|Gold
4852|29|7519|436|Gold
4853|29|7520|436|Gold
4854|29|5262|436|Silver
4855|29|6810|436|Silver
4856|29|6816|436|Silver
4857|29|6817|436|Silver
4858|29|6819|436|Silver
4859|29|7521|436|Silver
4860|29|6819|328|Bronze
4861|29|7522|328|Gold
4862|29|7512|328|Silver
4863|29|7522|329|Bronze
4864|29|7523|329|Bronze
4865|29|6868|329|Bronze
4866|29|7524|329|Bronze
4867|29|5262|329|Gold
4868|29|6810|329|Gold
4869|29|6816|329|Gold
4870|29|6817|329|Gold
4871|29|6819|329|Gold
4872|29|7521|329|Gold
4873|29|7525|329|Silver
4874|29|7514|329|Silver
4875|29|6811|329|Silver
4876|29|6881|329|Silver
4877|29|7515|329|Silver
4878|29|5206|329|Silver
4879|29|7526|169|Bronze
4880|29|7527|169|Gold
4881|29|4905|169|Silver
4882|29|7528|462|Bronze
4883|29|7529|462|Bronze
4884|29|7530|462|Bronze
4885|29|7531|462|Bronze
4886|29|7532|462|Bronze
4887|29|7533|462|Bronze
4888|29|7534|462|Bronze
4889|29|7523|462|Gold
4890|29|7535|462|Gold
4891|29|6837|462|Gold
4892|29|7536|462|Gold
4893|29|7524|462|Gold
4894|29|5220|462|Silver
4895|29|5257|462|Silver
4896|29|7537|462|Silver
4897|29|5259|462|Silver
4898|29|5260|462|Silver
4899|29|6839|462|Silver
4900|29|7538|334|Bronze
4901|29|7539|334|Gold
4902|29|7540|334|Silver
4903|29|5929|463|Bronze
4904|29|6837|463|Gold
4905|29|5942|463|Silver
4906|29|7541|336|Bronze
4907|29|7542|336|Bronze
4908|29|7543|336|Bronze
4909|29|7544|336|Bronze
4910|29|6813|336|Bronze
4911|29|4900|336|Bronze
4912|29|7545|336|Gold
4913|29|7546|336|Gold
4914|29|7547|336|Gold
4915|29|7548|336|Gold
4916|29|7549|336|Gold
4917|29|7550|336|Gold
4918|29|7551|336|Silver
4919|29|5251|336|Silver
4920|29|7552|336|Silver
4921|29|7553|336|Silver
4922|29|7554|336|Silver
4923|29|7555|336|Silver
4924|29|7556|236|Bronze
4925|29|7557|236|Gold
4926|29|7542|236|Silver
4927|29|7558|173|Bronze
4928|29|7559|173|Bronze
4929|29|7560|173|Gold
4930|29|7561|173|Gold
4931|29|7562|173|Silver
4932|29|7563|173|Silver
4933|29|7564|443|Bronze
4934|29|7565|443|Bronze
4935|29|7566|443|Gold
4936|29|7567|443|Gold
4937|29|7568|443|Silver
